n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
512,4x3,likert_5,RNK,0.05,0,0,0,0.2,0,0
512,4x3,likert_5,ART,0.05,0,0,0,0.5,0.2,0.4
512,4x3,likert_5,INT,0.05,0,0,0,0.2,0,0
512,4x3,likert_5,PAR,0.01,0,0,0,0.2,0,0
512,4x3,likert_5,RNK,0.01,0,0,0,0.1,0,0
512,4x3,likert_5,ART,0.01,0,0,0,0.5,0.2,0.1
512,4x3,likert_5,INT,0.01,0,0,0,0.2,0,0
32,4x3,likert_5_flex,PAR,0.05,0,0,0,0,0,0.1
32,4x3,likert_5_flex,RNK,0.05,0,0,0,0.1,0,0.1
32,4x3,likert_5_flex,ART,0.05,0,0,0,0.2,0.2,0.3
32,4x3,likert_5_flex,INT,0.05,0,0,0,0.1,0,0.1
32,4x3,likert_5_flex,PAR,0.01,0,0,0,0,0,0
32,4x3,likert_5_flex,RNK,0.01,0,0,0,0,0,0
32,4x3,likert_5_flex,ART,0.01,0,0,0,0.1,0.2,0.2
32,4x3,likert_5_flex,INT,0.01,0,0,0,0,0,0
64,4x3,likert_5_flex,PAR,0.05,0,0,0,0,0,0
64,4x3,likert_5_flex,RNK,0.05,0,0,0,0,0.1,0
64,4x3,likert_5_flex,ART,0.05,0,0,0,0.3,0.3,0.2
64,4x3,likert_5_flex,INT,0.05,0,0,0,0,0,0.1
64,4x3,likert_5_flex,PAR,0.01,0,0,0,0,0,0
64,4x3,likert_5_flex,RNK,0.01,0,0,0,0,0,0
64,4x3,likert_5_flex,ART,0.01,0,0,0,0.2,0.1,0.2
64,4x3,likert_5_flex,INT,0.01,0,0,0,0,0,0
128,4x3,likert_5_flex,PAR,0.05,0,0,0,0.1,0,0
128,4x3,likert_5_flex,RNK,0.05,0,0,0,0.1,0,0
128,4x3,likert_5_flex,ART,0.05,0,0,0,0.4,0.4,0.2
128,4x3,likert_5_flex,INT,0.05,0,0,0,0.1,0,0
128,4x3,likert_5_flex,PAR,0.01,0,0,0,0,0,0
128,4x3,likert_5_flex,RNK,0.01,0,0,0,0,0,0
128,4x3,likert_5_flex,ART,0.01,0,0,0,0.2,0.3,0.2
128,4x3,likert_5_flex,INT,0.01,0,0,0,0,0,0
256,4x3,likert_5_flex,PAR,0.05,0,0,0,0,0,0
256,4x3,likert_5_flex,RNK,0.05,0,0,0,0,0,0
256,4x3,likert_5_flex,ART,0.05,0,0,0,0.6,0.5,0.2
256,4x3,likert_5_flex,INT,0.05,0,0,0,0,0,0
256,4x3,likert_5_flex,PAR,0.01,0,0,0,0,0,0
256,4x3,likert_5_flex,RNK,0.01,0,0,0,0,0,0
256,4x3,likert_5_flex,ART,0.01,0,0,0,0.3,0.5,0.2
256,4x3,likert_5_flex,INT,0.01,0,0,0,0,0,0
512,4x3,likert_5_flex,PAR,0.05,0,0,0,0.1,0.2,0
512,4x3,likert_5_flex,RNK,0.05,0,0,0,0.1,0.2,0.1
512,4x3,likert_5_flex,ART,0.05,0,0,0,0.9,0.7,0.6
512,4x3,likert_5_flex,INT,0.05,0,0,0,0.1,0.2,0.1
512,4x3,likert_5_flex,PAR,0.01,0,0,0,0,0,0
512,4x3,likert_5_flex,RNK,0.01,0,0,0,0,0.1,0
512,4x3,likert_5_flex,ART,0.01,0,0,0,0.8,0.4,0.6
512,4x3,likert_5_flex,INT,0.01,0,0,0,0,0.1,0
32,4x3,likert_7,PAR,0.05,0,0,0,0,0.1,0.1
32,4x3,likert_7,RNK,0.05,0,0,0,0,0.1,0.1
32,4x3,likert_7,ART,0.05,0,0,0,0,0.1,0.1
32,4x3,likert_7,INT,0.05,0,0,0,0,0.1,0.1
32,4x3,likert_7,PAR,0.01,0,0,0,0,0,0
32,4x3,likert_7,RNK,0.01,0,0,0,0,0,0
32,4x3,likert_7,ART,0.01,0,0,0,0,0,0.1
32,4x3,likert_7,INT,0.01,0,0,0,0,0,0
64,4x3,likert_7,PAR,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7,RNK,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7,ART,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7,INT,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7,PAR,0.01,0,0,0,0.1,0,0
64,4x3,likert_7,RNK,0.01,0,0,0,0.1,0,0
64,4x3,likert_7,ART,0.01,0,0,0,0.1,0,0
64,4x3,likert_7,INT,0.01,0,0,0,0.1,0,0
128,4x3,likert_7,PAR,0.05,0,0,0,0.1,0.2,0
128,4x3,likert_7,RNK,0.05,0,0,0,0.1,0.1,0.1
128,4x3,likert_7,ART,0.05,0,0,0,0.2,0.1,0.1
128,4x3,likert_7,INT,0.05,0,0,0,0.1,0.2,0
128,4x3,likert_7,PAR,0.01,0,0,0,0.1,0,0
128,4x3,likert_7,RNK,0.01,0,0,0,0.1,0,0
128,4x3,likert_7,ART,0.01,0,0,0,0.1,0.1,0
128,4x3,likert_7,INT,0.01,0,0,0,0.1,0,0
256,4x3,likert_7,PAR,0.05,0,0,0,0,0,0.1
256,4x3,likert_7,RNK,0.05,0,0,0,0,0,0.1
256,4x3,likert_7,ART,0.05,0,0,0,0.1,0.1,0.2
256,4x3,likert_7,INT,0.05,0,0,0,0,0,0.1
256,4x3,likert_7,PAR,0.01,0,0,0,0,0,0
256,4x3,likert_7,RNK,0.01,0,0,0,0,0,0
256,4x3,likert_7,ART,0.01,0,0,0,0.1,0.1,0.1
256,4x3,likert_7,INT,0.01,0,0,0,0,0,0
512,4x3,likert_7,PAR,0.05,0,0,0,0,0.1,0
512,4x3,likert_7,RNK,0.05,0,0,0,0,0.1,0
512,4x3,likert_7,ART,0.05,0,0,0,0.2,0.4,0
512,4x3,likert_7,INT,0.05,0,0,0,0,0.1,0
512,4x3,likert_7,PAR,0.01,0,0,0,0,0.1,0
512,4x3,likert_7,RNK,0.01,0,0,0,0,0.1,0
512,4x3,likert_7,ART,0.01,0,0,0,0.2,0.4,0
512,4x3,likert_7,INT,0.01,0,0,0,0,0.1,0
32,4x3,likert_7_flex,PAR,0.05,0,0,0,0,0,0.1
32,4x3,likert_7_flex,RNK,0.05,0,0,0,0.1,0.1,0.1
32,4x3,likert_7_flex,ART,0.05,0,0,0,0.2,0.1,0.2
32,4x3,likert_7_flex,INT,0.05,0,0,0,0.1,0.1,0.1
32,4x3,likert_7_flex,PAR,0.01,0,0,0,0,0,0
32,4x3,likert_7_flex,RNK,0.01,0,0,0,0,0,0
32,4x3,likert_7_flex,ART,0.01,0,0,0,0,0,0
32,4x3,likert_7_flex,INT,0.01,0,0,0,0,0,0
64,4x3,likert_7_flex,PAR,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7_flex,RNK,0.05,0,0,0,0.1,0.1,0
64,4x3,likert_7_flex,ART,0.05,0,0,0,0.1,0.2,0.1
64,4x3,likert_7_flex,INT,0.05,0,0,0,0,0.1,0
64,4x3,likert_7_flex,PAR,0.01,0,0,0,0,0,0
64,4x3,likert_7_flex,RNK,0.01,0,0,0,0,0,0
64,4x3,likert_7_flex,ART,0.01,0,0,0,0,0.1,0
64,4x3,likert_7_flex,INT,0.01,0,0,0,0,0,0
128,4x3,likert_7_flex,PAR,0.05,0,0,0,0,0,0
128,4x3,likert_7_flex,RNK,0.05,0,0,0,0,0,0
128,4x3,likert_7_flex,ART,0.05,0,0,0,0.4,0.3,0.3
128,4x3,likert_7_flex,INT,0.05,0,0,0,0,0,0
128,4x3,likert_7_flex,PAR,0.01,0,0,0,0,0,0
128,4x3,likert_7_flex,RNK,0.01,0,0,0,0,0,0
128,4x3,likert_7_flex,ART,0.01,0,0,0,0.2,0.2,0.2
128,4x3,likert_7_flex,INT,0.01,0,0,0,0,0,0
256,4x3,likert_7_flex,PAR,0.05,0,0,0,0,0.1,0
256,4x3,likert_7_flex,RNK,0.05,0,0,0,0,0,0
256,4x3,likert_7_flex,ART,0.05,0,0,0,0.6,0.6,0.6
256,4x3,likert_7_flex,INT,0.05,0,0,0,0,0,0
256,4x3,likert_7_flex,PAR,0.01,0,0,0,0,0,0
256,4x3,likert_7_flex,RNK,0.01,0,0,0,0,0,0
256,4x3,likert_7_flex,ART,0.01,0,0,0,0.4,0.4,0.3
256,4x3,likert_7_flex,INT,0.01,0,0,0,0,0,0
512,4x3,likert_7_flex,PAR,0.05,0,0,0,0,0,0
512,4x3,likert_7_flex,RNK,0.05,0,0,0,0,0,0
512,4x3,likert_7_flex,ART,0.05,0,0,0,0.7,0.7,0.3
512,4x3,likert_7_flex,INT,0.05,0,0,0,0,0,0
512,4x3,likert_7_flex,PAR,0.01,0,0,0,0,0,0
512,4x3,likert_7_flex,RNK,0.01,0,0,0,0,0,0
512,4x3,likert_7_flex,ART,0.01,0,0,0,0.4,0.5,0.2
512,4x3,likert_7_flex,INT,0.01,0,0,0,0,0,0
32,4x3,likert_11,PAR,0.05,0,0,0,0,0.1,0
32,4x3,likert_11,RNK,0.05,0,0,0,0,0,0
32,4x3,likert_11,ART,0.05,0,0,0,0,0.1,0
32,4x3,likert_11,INT,0.05,0,0,0,0,0.1,0
32,4x3,likert_11,PAR,0.01,0,0,0,0,0,0
32,4x3,likert_11,RNK,0.01,0,0,0,0,0,0
32,4x3,likert_11,ART,0.01,0,0,0,0,0,0
32,4x3,likert_11,INT,0.01,0,0,0,0,0,0
64,4x3,likert_11,PAR,0.05,0,0,0,0.1,0,0
64,4x3,likert_11,RNK,0.05,0,0,0,0.1,0,0
64,4x3,likert_11,ART,0.05,0,0,0,0.1,0,0
64,4x3,likert_11,INT,0.05,0,0,0,0.1,0,0
64,4x3,likert_11,PAR,0.01,0,0,0,0,0,0
64,4x3,likert_11,RNK,0.01,0,0,0,0,0,0
64,4x3,likert_11,ART,0.01,0,0,0,0,0,0
64,4x3,likert_11,INT,0.01,0,0,0,0,0,0
128,4x3,likert_11,PAR,0.05,0,0,0,0.1,0,0
128,4x3,likert_11,RNK,0.05,0,0,0,0.1,0,0
128,4x3,likert_11,ART,0.05,0,0,0,0.2,0,0
128,4x3,likert_11,INT,0.05,0,0,0,0.1,0,0
128,4x3,likert_11,PAR,0.01,0,0,0,0,0,0
128,4x3,likert_11,RNK,0.01,0,0,0,0,0,0
128,4x3,likert_11,ART,0.01,0,0,0,0,0,0
128,4x3,likert_11,INT,0.01,0,0,0,0,0,0
256,4x3,likert_11,PAR,0.05,0,0,0,0,0,0.1
256,4x3,likert_11,RNK,0.05,0,0,0,0.1,0,0.1
256,4x3,likert_11,ART,0.05,0,0,0,0.1,0,0.1
256,4x3,likert_11,INT,0.05,0,0,0,0,0,0.1
256,4x3,likert_11,PAR,0.01,0,0,0,0,0,0
256,4x3,likert_11,RNK,0.01,0,0,0,0,0,0
256,4x3,likert_11,ART,0.01,0,0,0,0.1,0,0
256,4x3,likert_11,INT,0.01,0,0,0,0,0,0
512,4x3,likert_11,PAR,0.05,0,0,0,0,0.1,0.1
512,4x3,likert_11,RNK,0.05,0,0,0,0.1,0.1,0.1
512,4x3,likert_11,ART,0.05,0,0,0,0.3,0.2,0.3
512,4x3,likert_11,INT,0.05,0,0,0,0,0.1,0.1
512,4x3,likert_11,PAR,0.01,0,0,0,0,0,0
512,4x3,likert_11,RNK,0.01,0,0,0,0,0,0
512,4x3,likert_11,ART,0.01,0,0,0,0.1,0,0.2
512,4x3,likert_11,INT,0.01,0,0,0,0,0,0
32,4x3,likert_11_flex,PAR,0.05,0,0,0,0,0,0
32,4x3,likert_11_flex,RNK,0.05,0,0,0,0,0,0
32,4x3,likert_11_flex,ART,0.05,0,0,0,0,0,0
32,4x3,likert_11_flex,INT,0.05,0,0,0,0,0,0
32,4x3,likert_11_flex,PAR,0.01,0,0,0,0,0,0
32,4x3,likert_11_flex,RNK,0.01,0,0,0,0,0,0
32,4x3,likert_11_flex,ART,0.01,0,0,0,0,0,0
32,4x3,likert_11_flex,INT,0.01,0,0,0,0,0,0
64,4x3,likert_11_flex,PAR,0.05,0,0,0,0,0.1,0
64,4x3,likert_11_flex,RNK,0.05,0,0,0,0,0.3,0
64,4x3,likert_11_flex,ART,0.05,0,0,0,0,0.2,0
64,4x3,likert_11_flex,INT,0.05,0,0,0,0,0.2,0
64,4x3,likert_11_flex,PAR,0.01,0,0,0,0,0,0
64,4x3,likert_11_flex,RNK,0.01,0,0,0,0,0.1,0
64,4x3,likert_11_flex,ART,0.01,0,0,0,0,0.2,0
64,4x3,likert_11_flex,INT,0.01,0,0,0,0,0,0
128,4x3,likert_11_flex,PAR,0.05,0,0,0,0,0.1,0
128,4x3,likert_11_flex,RNK,0.05,0,0,0,0,0,0
128,4x3,likert_11_flex,ART,0.05,0,0,0,0.1,0.1,0.2
128,4x3,likert_11_flex,INT,0.05,0,0,0,0,0.1,0
128,4x3,likert_11_flex,PAR,0.01,0,0,0,0,0,0
128,4x3,likert_11_flex,RNK,0.01,0,0,0,0,0,0
128,4x3,likert_11_flex,ART,0.01,0,0,0,0,0.1,0.1
128,4x3,likert_11_flex,INT,0.01,0,0,0,0,0,0
256,4x3,likert_11_flex,PAR,0.05,0,0,0,0,0.2,0.1
256,4x3,likert_11_flex,RNK,0.05,0,0,0,0,0.2,0.1
256,4x3,likert_11_flex,ART,0.05,0,0,0,0.2,0,0.4
256,4x3,likert_11_flex,INT,0.05,0,0,0,0,0.2,0.1
256,4x3,likert_11_flex,PAR,0.01,0,0,0,0,0,0
256,4x3,likert_11_flex,RNK,0.01,0,0,0,0,0,0
256,4x3,likert_11_flex,ART,0.01,0,0,0,0.2,0,0.3
256,4x3,likert_11_flex,INT,0.01,0,0,0,0,0,0.1
512,4x3,likert_11_flex,PAR,0.05,0,0,0,0.1,0,0.1
512,4x3,likert_11_flex,RNK,0.05,0,0,0,0.1,0,0
512,4x3,likert_11_flex,ART,0.05,0,0,0,0.5,0.3,0.4
512,4x3,likert_11_flex,INT,0.05,0,0,0,0,0,0.1
512,4x3,likert_11_flex,PAR,0.01,0,0,0,0,0,0
512,4x3,likert_11_flex,RNK,0.01,0,0,0,0,0,0
512,4x3,likert_11_flex,ART,0.01,0,0,0,0.1,0.1,0.1
512,4x3,likert_11_flex,INT,0.01,0,0,0,0,0,0
