n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
512,4x3,lnorm,ART,0.01,1,0,0,1,0.1146,0.066
512,4x3,lnorm,INT,0.01,1,0,0,1,0.0094,0.0122
32,4x3,exp,PAR,0.05,1,0,0,1,0.0446,0.0652
32,4x3,exp,RNK,0.05,1,0,0,1,0.0542,0.0494
32,4x3,exp,ART,0.05,1,0,0,1,0.1438,0.1068
32,4x3,exp,INT,0.05,1,0,0,1,0.0538,0.0548
32,4x3,exp,PAR,0.01,1,0,0,0.9998,0.0074,0.0176
32,4x3,exp,RNK,0.01,1,0,0,0.9988,0.0102,0.009
32,4x3,exp,ART,0.01,1,0,0,0.9992,0.0506,0.0328
32,4x3,exp,INT,0.01,1,0,0,0.9996,0.0104,0.01
64,4x3,exp,PAR,0.05,1,0,0,1,0.0446,0.0634
64,4x3,exp,RNK,0.05,1,0,0,1,0.052,0.0508
64,4x3,exp,ART,0.05,1,0,0,1,0.1488,0.0934
64,4x3,exp,INT,0.05,1,0,0,1,0.0504,0.0518
64,4x3,exp,PAR,0.01,1,0,0,1,0.0076,0.0166
64,4x3,exp,RNK,0.01,1,0,0,1,0.0074,0.0098
64,4x3,exp,ART,0.01,1,0,0,1,0.0512,0.0354
64,4x3,exp,INT,0.01,1,0,0,1,0.0092,0.0082
128,4x3,exp,PAR,0.05,1,0,0,1,0.049,0.0682
128,4x3,exp,RNK,0.05,1,0,0,1,0.0508,0.0508
128,4x3,exp,ART,0.05,1,0,0,1,0.1436,0.1072
128,4x3,exp,INT,0.05,1,0,0,1,0.051,0.0544
128,4x3,exp,PAR,0.01,1,0,0,1,0.0092,0.0214
128,4x3,exp,RNK,0.01,1,0,0,1,0.0108,0.01
128,4x3,exp,ART,0.01,1,0,0,1,0.0568,0.0366
128,4x3,exp,INT,0.01,1,0,0,1,0.0106,0.0108
256,4x3,exp,PAR,0.05,1,0,0,1,0.042,0.064
256,4x3,exp,RNK,0.05,1,0,0,1,0.0474,0.0492
256,4x3,exp,ART,0.05,1,0,0,1,0.154,0.1128
256,4x3,exp,INT,0.05,1,0,0,1,0.0478,0.0512
256,4x3,exp,PAR,0.01,1,0,0,1,0.0058,0.0208
256,4x3,exp,RNK,0.01,1,0,0,1,0.0078,0.0092
256,4x3,exp,ART,0.01,1,0,0,1,0.0556,0.0394
256,4x3,exp,INT,0.01,1,0,0,1,0.0086,0.0122
512,4x3,exp,PAR,0.05,1,0,0,1,0.0466,0.065
512,4x3,exp,RNK,0.05,1,0,0,1,0.0476,0.0506
512,4x3,exp,ART,0.05,1,0,0,1,0.1656,0.1166
512,4x3,exp,INT,0.05,1,0,0,1,0.0498,0.0474
512,4x3,exp,PAR,0.01,1,0,0,1,0.0118,0.0216
512,4x3,exp,RNK,0.01,1,0,0,1,0.0106,0.0074
512,4x3,exp,ART,0.01,1,0,0,1,0.062,0.0378
512,4x3,exp,INT,0.01,1,0,0,1,0.0102,0.0088
32,4x3,cauchy,PAR,0.05,1,0,0,0.03,0.0194,0.0162
32,4x3,cauchy,RNK,0.05,1,0,0,0.924,0.0476,0.055
32,4x3,cauchy,ART,0.05,1,0,0,0.8428,0.611,0.4182
32,4x3,cauchy,INT,0.05,1,0,0,0.808,0.0492,0.0552
32,4x3,cauchy,PAR,0.01,1,0,0,0.0062,0.0018,0.0016
32,4x3,cauchy,RNK,0.01,1,0,0,0.7992,0.0084,0.0118
32,4x3,cauchy,ART,0.01,1,0,0,0.7282,0.5376,0.322
32,4x3,cauchy,INT,0.01,1,0,0,0.6032,0.0108,0.011
64,4x3,cauchy,PAR,0.05,1,0,0,0.0308,0.0158,0.0168
64,4x3,cauchy,RNK,0.05,1,0,0,0.9988,0.0434,0.0538
64,4x3,cauchy,ART,0.05,1,0,0,0.9536,0.6718,0.4882
64,4x3,cauchy,INT,0.05,1,0,0,0.9858,0.0396,0.0552
64,4x3,cauchy,PAR,0.01,1,0,0,0.0052,4e-04,0.0018
64,4x3,cauchy,RNK,0.01,1,0,0,0.9912,0.0084,0.013
64,4x3,cauchy,ART,0.01,1,0,0,0.906,0.6026,0.4028
64,4x3,cauchy,INT,0.01,1,0,0,0.9418,0.0082,0.0124
128,4x3,cauchy,PAR,0.05,1,0,0,0.0344,0.0198,0.0154
128,4x3,cauchy,RNK,0.05,1,0,0,1,0.0478,0.0458
128,4x3,cauchy,ART,0.05,1,0,0,0.9876,0.7322,0.5682
128,4x3,cauchy,INT,0.05,1,0,0,1,0.0506,0.0446
128,4x3,cauchy,PAR,0.01,1,0,0,0.0058,0.0026,0.0012
128,4x3,cauchy,RNK,0.01,1,0,0,1,0.0094,0.008
128,4x3,cauchy,ART,0.01,1,0,0,0.9774,0.6786,0.4882
128,4x3,cauchy,INT,0.01,1,0,0,0.9996,0.0098,0.0076
256,4x3,cauchy,PAR,0.05,1,0,0,0.0282,0.0194,0.0168
256,4x3,cauchy,RNK,0.05,1,0,0,1,0.0496,0.0486
256,4x3,cauchy,ART,0.05,1,0,0,0.9964,0.7876,0.6436
256,4x3,cauchy,INT,0.05,1,0,0,1,0.0516,0.0474
256,4x3,cauchy,PAR,0.01,1,0,0,0.0054,0.0012,0.0026
256,4x3,cauchy,RNK,0.01,1,0,0,1,0.0098,0.0094
256,4x3,cauchy,ART,0.01,1,0,0,0.9932,0.7344,0.5704
256,4x3,cauchy,INT,0.01,1,0,0,1,0.0084,0.0096
512,4x3,cauchy,PAR,0.05,1,0,0,0.0324,0.0188,0.0172
512,4x3,cauchy,RNK,0.05,1,0,0,1,0.05,0.048
512,4x3,cauchy,ART,0.05,1,0,0,0.999,0.8346,0.7306
512,4x3,cauchy,INT,0.05,1,0,0,1,0.048,0.0514
512,4x3,cauchy,PAR,0.01,1,0,0,0.0056,0.0014,0.002
512,4x3,cauchy,RNK,0.01,1,0,0,1,0.0114,0.0116
512,4x3,cauchy,ART,0.01,1,0,0,0.9984,0.7982,0.6652
512,4x3,cauchy,INT,0.01,1,0,0,1,0.0124,0.0112
32,4x3,binom,PAR,0.05,1,0,0,1,0.0492,0.0478
32,4x3,binom,RNK,0.05,1,0,0,1,0.052,0.046
32,4x3,binom,ART,0.05,1,0,0,0.9998,0.139,0.0954
32,4x3,binom,INT,0.05,1,0,0,1,0.0486,0.046
32,4x3,binom,PAR,0.01,1,0,0,1,0.0092,0.0104
32,4x3,binom,RNK,0.01,1,0,0,0.9998,0.009,0.0096
32,4x3,binom,ART,0.01,1,0,0,0.998,0.0476,0.0256
32,4x3,binom,INT,0.01,1,0,0,1,0.0082,0.0104
64,4x3,binom,PAR,0.05,1,0,0,1,0.0532,0.0512
