n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x4,norm,RNK,0.01,0,8,1.5,0.0228,1,0.4402
20,2x4,norm,INT,0.01,0,8,1.5,0.0102,1,0.685
20,2x4,norm,VDW,0.01,0,8,1.5,0.0098,1,0
20,2x4,norm,KWF,0.01,0,8,1.5,0.01,1,0
20,2x4,lnorm,RNK,0.05,0.6,0,0,0.8628,0.0452,0.0464
20,2x4,lnorm,INT,0.05,0.6,0,0,0.8728,0.0452,0.0464
20,2x4,lnorm,VDW,0.05,0.6,0,0,0.8072,0.0424,0.0472
20,2x4,lnorm,KWF,0.05,0.6,0,0,0.799,0.0424,0.0458
20,2x4,lnorm,RNK,0.01,0.6,0,0,0.6772,0.0096,0.007
20,2x4,lnorm,INT,0.01,0.6,0,0,0.6952,0.0102,0.0082
20,2x4,lnorm,VDW,0.01,0.6,0,0,0.563,0.0074,0.007
20,2x4,lnorm,KWF,0.01,0.6,0,0,0.5594,0.0068,0.007
20,2x4,lnorm,RNK,0.05,0.6,1,0,0.8574,0.9826,0.0482
20,2x4,lnorm,INT,0.05,0.6,1,0,0.8666,0.9864,0.044
20,2x4,lnorm,VDW,0.05,0.6,1,0,0.7778,0.9506,0.0294
20,2x4,lnorm,KWF,0.05,0.6,1,0,0.772,0.9506,0.0288
20,2x4,lnorm,RNK,0.01,0.6,1,0,0.6758,0.9372,0.012
20,2x4,lnorm,INT,0.01,0.6,1,0,0.6834,0.9456,0.01
20,2x4,lnorm,VDW,0.01,0.6,1,0,0.5394,0.8526,0.0042
20,2x4,lnorm,KWF,0.01,0.6,1,0,0.5332,0.8524,0.004
20,2x4,lnorm,RNK,0.05,0.6,2,0,0.8538,1,0.058
20,2x4,lnorm,INT,0.05,0.6,2,0,0.8674,1,0.0454
20,2x4,lnorm,VDW,0.05,0.6,2,0,0.7288,1,0.004
20,2x4,lnorm,KWF,0.05,0.6,2,0,0.7166,1,0.0046
20,2x4,lnorm,RNK,0.01,0.6,2,0,0.665,1,0.0124
20,2x4,lnorm,INT,0.01,0.6,2,0,0.6828,1,0.0072
20,2x4,lnorm,VDW,0.01,0.6,2,0,0.4616,1,2e-04
20,2x4,lnorm,KWF,0.01,0.6,2,0,0.4598,1,2e-04
20,2x4,lnorm,RNK,0.05,0.6,4,0,0.8544,1,0.0824
20,2x4,lnorm,INT,0.05,0.6,4,0,0.863,1,0.0546
20,2x4,lnorm,VDW,0.05,0.6,4,0,0.623,1,4e-04
20,2x4,lnorm,KWF,0.05,0.6,4,0,0.6202,1,6e-04
20,2x4,lnorm,RNK,0.01,0.6,4,0,0.6658,1,0.0208
20,2x4,lnorm,INT,0.01,0.6,4,0,0.68,1,0.0128
20,2x4,lnorm,VDW,0.01,0.6,4,0,0.3546,1,0
20,2x4,lnorm,KWF,0.01,0.6,4,0,0.35,1,0
20,2x4,lnorm,RNK,0.05,0.6,8,0,0.8482,1,0.0896
20,2x4,lnorm,INT,0.05,0.6,8,0,0.8406,1,0.0778
20,2x4,lnorm,VDW,0.05,0.6,8,0,0.5178,1,0
20,2x4,lnorm,KWF,0.05,0.6,8,0,0.5098,1,0
20,2x4,lnorm,RNK,0.01,0.6,8,0,0.6548,1,0.0264
20,2x4,lnorm,INT,0.01,0.6,8,0,0.6498,1,0.0204
20,2x4,lnorm,VDW,0.01,0.6,8,0,0.2606,1,0
20,2x4,lnorm,KWF,0.01,0.6,8,0,0.2562,1,0
20,2x4,lnorm,RNK,0.05,0,0,1.5,0.0462,0.0548,0.8602
20,2x4,lnorm,INT,0.05,0,0,1.5,0.0482,0.0532,0.8754
20,2x4,lnorm,VDW,0.05,0,0,1.5,0.0468,0.0364,0.7714
20,2x4,lnorm,KWF,0.05,0,0,1.5,0.0482,0.0356,0.7712
20,2x4,lnorm,RNK,0.01,0,0,1.5,0.0078,0.0114,0.6854
20,2x4,lnorm,INT,0.01,0,0,1.5,0.0098,0.0116,0.7146
20,2x4,lnorm,VDW,0.01,0,0,1.5,0.0078,0.0056,0.5544
20,2x4,lnorm,KWF,0.01,0,0,1.5,0.0084,0.0054,0.5524
20,2x4,lnorm,RNK,0.05,0,1,1.5,0.0494,0.9846,0.8386
20,2x4,lnorm,INT,0.05,0,1,1.5,0.048,0.989,0.8732
20,2x4,lnorm,VDW,0.05,0,1,1.5,0.134,0.9222,0.592
20,2x4,lnorm,KWF,0.05,0,1,1.5,0.1338,0.9216,0.5898
20,2x4,lnorm,RNK,0.01,0,1,1.5,0.0088,0.931,0.6448
20,2x4,lnorm,INT,0.01,0,1,1.5,0.0078,0.9478,0.698
20,2x4,lnorm,VDW,0.01,0,1,1.5,0.0346,0.783,0.3186
20,2x4,lnorm,KWF,0.01,0,1,1.5,0.0352,0.7806,0.3166
20,2x4,lnorm,RNK,0.05,0,2,1.5,0.0556,1,0.7884
20,2x4,lnorm,INT,0.05,0,2,1.5,0.0448,1,0.8636
20,2x4,lnorm,VDW,0.05,0,2,1.5,0.305,1,0.123
20,2x4,lnorm,KWF,0.05,0,2,1.5,0.3056,1,0.1216
20,2x4,lnorm,RNK,0.01,0,2,1.5,0.013,1,0.5548
20,2x4,lnorm,INT,0.01,0,2,1.5,0.0088,1,0.6732
20,2x4,lnorm,VDW,0.01,0,2,1.5,0.1218,1,0.0204
20,2x4,lnorm,KWF,0.01,0,2,1.5,0.1204,1,0.0204
20,2x4,lnorm,RNK,0.05,0,4,1.5,0.0868,1,0.6836
20,2x4,lnorm,INT,0.05,0,4,1.5,0.0506,1,0.845
20,2x4,lnorm,VDW,0.05,0,4,1.5,0.5586,1,2e-04
20,2x4,lnorm,KWF,0.05,0,4,1.5,0.5554,1,2e-04
20,2x4,lnorm,RNK,0.01,0,4,1.5,0.0206,1,0.4342
20,2x4,lnorm,INT,0.01,0,4,1.5,0.0076,1,0.6554
20,2x4,lnorm,VDW,0.01,0,4,1.5,0.3086,1,0
20,2x4,lnorm,KWF,0.01,0,4,1.5,0.3068,1,0
20,2x4,lnorm,RNK,0.05,0,8,1.5,0.0938,1,0.6554
20,2x4,lnorm,INT,0.05,0,8,1.5,0.052,1,0.8534
20,2x4,lnorm,VDW,0.05,0,8,1.5,0.6138,1,0
20,2x4,lnorm,KWF,0.05,0,8,1.5,0.6066,1,0
20,2x4,lnorm,RNK,0.01,0,8,1.5,0.023,1,0.4258
20,2x4,lnorm,INT,0.01,0,8,1.5,0.0082,1,0.6638
20,2x4,lnorm,VDW,0.01,0,8,1.5,0.3618,1,0
20,2x4,lnorm,KWF,0.01,0,8,1.5,0.3578,1,0
20,2x4,exp,RNK,0.05,0.6,0,0,0.7894,0.0526,0.048
20,2x4,exp,INT,0.05,0.6,0,0,0.8028,0.0532,0.0468
20,2x4,exp,VDW,0.05,0.6,0,0,0.8472,0.0482,0.0424
20,2x4,exp,KWF,0.05,0.6,0,0,0.8396,0.0474,0.0418
20,2x4,exp,RNK,0.01,0.6,0,0,0.5686,0.01,0.0106
20,2x4,exp,INT,0.01,0.6,0,0,0.5818,0.0098,0.0096
20,2x4,exp,VDW,0.01,0.6,0,0,0.6282,0.008,0.008
20,2x4,exp,KWF,0.01,0.6,0,0,0.628,0.0078,0.0084
20,2x4,exp,RNK,0.05,0.6,1,0,0.7904,0.9358,0.0466
20,2x4,exp,INT,0.05,0.6,1,0,0.7974,0.9436,0.0494
20,2x4,exp,VDW,0.05,0.6,1,0,0.816,0.8854,0.0294
20,2x4,exp,KWF,0.05,0.6,1,0,0.81,0.8842,0.0294
20,2x4,exp,RNK,0.01,0.6,1,0,0.5602,0.8244,0.01
20,2x4,exp,INT,0.01,0.6,1,0,0.5754,0.8386,0.0098
20,2x4,exp,VDW,0.01,0.6,1,0,0.5818,0.7198,0.0042
20,2x4,exp,KWF,0.01,0.6,1,0,0.5748,0.7184,0.0046
20,2x4,exp,RNK,0.05,0.6,2,0,0.7654,1,0.0518
20,2x4,exp,INT,0.05,0.6,2,0,0.7726,1,0.0518
20,2x4,exp,VDW,0.05,0.6,2,0,0.7402,1,0.0116
20,2x4,exp,KWF,0.05,0.6,2,0,0.73,1,0.0116
20,2x4,exp,RNK,0.01,0.6,2,0,0.5246,1,0.012
20,2x4,exp,INT,0.01,0.6,2,0,0.5398,1,0.014
20,2x4,exp,VDW,0.01,0.6,2,0,0.4796,1,8e-04
20,2x4,exp,KWF,0.01,0.6,2,0,0.481,1,0.001
20,2x4,exp,RNK,0.05,0.6,4,0,0.7524,1,0.0622
20,2x4,exp,INT,0.05,0.6,4,0,0.7616,1,0.0534
20,2x4,exp,VDW,0.05,0.6,4,0,0.5932,1,0
20,2x4,exp,KWF,0.05,0.6,4,0,0.5814,1,4e-04
20,2x4,exp,RNK,0.01,0.6,4,0,0.5148,1,0.0176
20,2x4,exp,INT,0.01,0.6,4,0,0.5316,1,0.0102
20,2x4,exp,VDW,0.01,0.6,4,0,0.3274,1,0
20,2x4,exp,KWF,0.01,0.6,4,0,0.3282,1,0
20,2x4,exp,RNK,0.05,0.6,8,0,0.7448,1,0.0852
20,2x4,exp,INT,0.05,0.6,8,0,0.7554,1,0.0774
20,2x4,exp,VDW,0.05,0.6,8,0,0.4654,1,0
20,2x4,exp,KWF,0.05,0.6,8,0,0.454,1,0
20,2x4,exp,RNK,0.01,0.6,8,0,0.5034,1,0.0212
20,2x4,exp,INT,0.01,0.6,8,0,0.507,1,0.0212
20,2x4,exp,VDW,0.01,0.6,8,0,0.2266,1,0
20,2x4,exp,KWF,0.01,0.6,8,0,0.2224,1,0
20,2x4,exp,RNK,0.05,0,0,1.5,0.0558,0.047,0.7476
20,2x4,exp,INT,0.05,0,0,1.5,0.0528,0.0508,0.7718
20,2x4,exp,VDW,0.05,0,0,1.5,0.0526,0.0378,0.652
20,2x4,exp,KWF,0.05,0,0,1.5,0.0512,0.038,0.6506
20,2x4,exp,RNK,0.01,0,0,1.5,0.0126,0.0084,0.527
20,2x4,exp,INT,0.01,0,0,1.5,0.0114,0.0102,0.5532
20,2x4,exp,VDW,0.01,0,0,1.5,0.0104,0.0064,0.4084
20,2x4,exp,KWF,0.01,0,0,1.5,0.0092,0.0066,0.4066
20,2x4,exp,RNK,0.05,0,1,1.5,0.0478,0.9342,0.7118
20,2x4,exp,INT,0.05,0,1,1.5,0.055,0.9478,0.746
20,2x4,exp,VDW,0.05,0,1,1.5,0.1436,0.83,0.4794
20,2x4,exp,KWF,0.05,0,1,1.5,0.1418,0.8304,0.4794
20,2x4,exp,RNK,0.01,0,1,1.5,0.0114,0.8232,0.4844
20,2x4,exp,INT,0.01,0,1,1.5,0.01,0.8404,0.5128
20,2x4,exp,VDW,0.01,0,1,1.5,0.038,0.6156,0.2196
20,2x4,exp,KWF,0.01,0,1,1.5,0.0366,0.6146,0.2198
20,2x4,exp,RNK,0.05,0,2,1.5,0.0544,1,0.6358
20,2x4,exp,INT,0.05,0,2,1.5,0.0534,1,0.6986
20,2x4,exp,VDW,0.05,0,2,1.5,0.3056,1,0.1308
20,2x4,exp,KWF,0.05,0,2,1.5,0.3052,1,0.1306
20,2x4,exp,RNK,0.01,0,2,1.5,0.0102,1,0.3904
20,2x4,exp,INT,0.01,0,2,1.5,0.009,1,0.4702
20,2x4,exp,VDW,0.01,0,2,1.5,0.1156,0.9996,0.028
20,2x4,exp,KWF,0.01,0,2,1.5,0.1146,0.9996,0.0278
20,2x4,exp,RNK,0.05,0,4,1.5,0.071,1,0.5318
20,2x4,exp,INT,0.05,0,4,1.5,0.0582,1,0.6912
20,2x4,exp,VDW,0.05,0,4,1.5,0.5164,1,6e-04
20,2x4,exp,KWF,0.05,0,4,1.5,0.515,1,6e-04
20,2x4,exp,RNK,0.01,0,4,1.5,0.0202,1,0.2874
20,2x4,exp,INT,0.01,0,4,1.5,0.014,1,0.451
20,2x4,exp,VDW,0.01,0,4,1.5,0.266,1,2e-04
20,2x4,exp,KWF,0.01,0,4,1.5,0.2632,1,2e-04
20,2x4,exp,RNK,0.05,0,8,1.5,0.0826,1,0.4998
20,2x4,exp,INT,0.05,0,8,1.5,0.0528,1,0.698
20,2x4,exp,VDW,0.05,0,8,1.5,0.5402,1,0
20,2x4,exp,KWF,0.05,0,8,1.5,0.5286,1,0
20,2x4,exp,RNK,0.01,0,8,1.5,0.0188,1,0.2744
20,2x4,exp,INT,0.01,0,8,1.5,0.0132,1,0.4692
20,2x4,exp,VDW,0.01,0,8,1.5,0.2744,1,0
20,2x4,exp,KWF,0.01,0,8,1.5,0.2696,1,0
20,2x4,binom,RNK,0.05,0.6,0,0,0.8234,0.0512,0.0504
20,2x4,binom,INT,0.05,0.6,0,0,0.8362,0.0516,0.0506
20,2x4,binom,VDW,0.05,0.6,0,0,0.8298,0.0518,0.047
20,2x4,binom,KWF,0.05,0.6,0,0,0.8208,0.0532,0.0474
20,2x4,binom,RNK,0.01,0.6,0,0,0.6158,0.0106,0.0102
20,2x4,binom,INT,0.01,0.6,0,0,0.6306,0.0114,0.011
20,2x4,binom,VDW,0.01,0.6,0,0,0.5978,0.011,0.0102
20,2x4,binom,KWF,0.01,0.6,0,0,0.5958,0.0108,0.0104
20,2x4,binom,RNK,0.05,0.6,1,0,0.8138,0.9574,0.0668
20,2x4,binom,INT,0.05,0.6,1,0,0.8322,0.9706,0.0924
20,2x4,binom,VDW,0.05,0.6,1,0,0.8284,0.945,0.0418
20,2x4,binom,KWF,0.05,0.6,1,0,0.8178,0.9444,0.0418
20,2x4,binom,RNK,0.01,0.6,1,0,0.5998,0.8746,0.0158
20,2x4,binom,INT,0.01,0.6,1,0,0.6182,0.8946,0.0244
20,2x4,binom,VDW,0.01,0.6,1,0,0.5954,0.8442,0.0066
20,2x4,binom,KWF,0.01,0.6,1,0,0.5918,0.8426,0.0062
20,2x4,binom,RNK,0.05,0.6,2,0,0.7656,1,0.1196
20,2x4,binom,INT,0.05,0.6,2,0,0.8034,1,0.1932
20,2x4,binom,VDW,0.05,0.6,2,0,0.8074,1,0.0208
20,2x4,binom,KWF,0.05,0.6,2,0,0.8004,1,0.0196
20,2x4,binom,RNK,0.01,0.6,2,0,0.5384,1,0.0348
20,2x4,binom,INT,0.01,0.6,2,0,0.586,1,0.0694
20,2x4,binom,VDW,0.01,0.6,2,0,0.5692,1,0.0016
20,2x4,binom,KWF,0.01,0.6,2,0,0.5654,1,0.0014
20,2x4,binom,RNK,0.05,0.6,4,0,0.6778,1,0.2542
20,2x4,binom,INT,0.05,0.6,4,0,0.7584,1,0.4228
20,2x4,binom,VDW,0.05,0.6,4,0,0.8002,1,0.0022
20,2x4,binom,KWF,0.05,0.6,4,0,0.7882,1,0.0022
20,2x4,binom,RNK,0.01,0.6,4,0,0.4302,1,0.1044
20,2x4,binom,INT,0.01,0.6,4,0,0.5266,1,0.2156
20,2x4,binom,VDW,0.01,0.6,4,0,0.5376,1,2e-04
20,2x4,binom,KWF,0.01,0.6,4,0,0.5408,1,2e-04
20,2x4,binom,RNK,0.05,0.6,8,0,0.5834,1,0.4298
20,2x4,binom,INT,0.05,0.6,8,0,0.7116,1,0.63
20,2x4,binom,VDW,0.05,0.6,8,0,0.7628,1,0.001
20,2x4,binom,KWF,0.05,0.6,8,0,0.7536,1,0.001
20,2x4,binom,RNK,0.01,0.6,8,0,0.3382,1,0.2384
20,2x4,binom,INT,0.01,0.6,8,0,0.4654,1,0.4446
20,2x4,binom,VDW,0.01,0.6,8,0,0.5112,1,0
20,2x4,binom,KWF,0.01,0.6,8,0,0.512,1,0
20,2x4,binom,RNK,0.05,0,0,1.5,0.0516,0.054,0.7978
20,2x4,binom,INT,0.05,0,0,1.5,0.0486,0.0564,0.8204
20,2x4,binom,VDW,0.05,0,0,1.5,0.051,0.0376,0.767
20,2x4,binom,KWF,0.05,0,0,1.5,0.0492,0.0382,0.7666
20,2x4,binom,RNK,0.01,0,0,1.5,0.0094,0.0114,0.588
20,2x4,binom,INT,0.01,0,0,1.5,0.0106,0.0132,0.6194
20,2x4,binom,VDW,0.01,0,0,1.5,0.009,0.0072,0.5414
20,2x4,binom,KWF,0.01,0,0,1.5,0.0094,0.0076,0.5374
20,2x4,binom,RNK,0.05,0,1,1.5,0.0816,0.9514,0.762
20,2x4,binom,INT,0.05,0,1,1.5,0.1122,0.9662,0.801
20,2x4,binom,VDW,0.05,0,1,1.5,0.15,0.9132,0.6176
20,2x4,binom,KWF,0.05,0,1,1.5,0.1478,0.9104,0.615
20,2x4,binom,RNK,0.01,0,1,1.5,0.0232,0.858,0.5452
20,2x4,binom,INT,0.01,0,1,1.5,0.0336,0.888,0.6088
20,2x4,binom,VDW,0.01,0,1,1.5,0.046,0.7608,0.348
20,2x4,binom,KWF,0.01,0,1,1.5,0.0478,0.757,0.344
20,2x4,binom,RNK,0.05,0,2,1.5,0.1388,1,0.6602
20,2x4,binom,INT,0.05,0,2,1.5,0.2238,1,0.7526
20,2x4,binom,VDW,0.05,0,2,1.5,0.371,1,0.2252
20,2x4,binom,KWF,0.05,0,2,1.5,0.364,1,0.2236
20,2x4,binom,RNK,0.01,0,2,1.5,0.0468,1,0.4366
20,2x4,binom,INT,0.01,0,2,1.5,0.0852,1,0.5676
20,2x4,binom,VDW,0.01,0,2,1.5,0.1618,1,0.0622
20,2x4,binom,KWF,0.01,0,2,1.5,0.1626,1,0.06
20,2x4,binom,RNK,0.05,0,4,1.5,0.31,1,0.5334
20,2x4,binom,INT,0.05,0,4,1.5,0.4908,1,0.7358
20,2x4,binom,VDW,0.05,0,4,1.5,0.693,1,0.0074
20,2x4,binom,KWF,0.05,0,4,1.5,0.6886,1,0.0074
20,2x4,binom,RNK,0.01,0,4,1.5,0.1426,1,0.2892
20,2x4,binom,INT,0.01,0,4,1.5,0.2638,1,0.567
20,2x4,binom,VDW,0.01,0,4,1.5,0.4752,1,0.001
20,2x4,binom,KWF,0.01,0,4,1.5,0.4714,1,0.001
20,2x4,binom,RNK,0.05,0,8,1.5,0.5192,1,0.562
20,2x4,binom,INT,0.05,0,8,1.5,0.721,1,0.777
20,2x4,binom,VDW,0.05,0,8,1.5,0.8206,1,6e-04
20,2x4,binom,KWF,0.05,0,8,1.5,0.811,1,6e-04
20,2x4,binom,RNK,0.01,0,8,1.5,0.303,1,0.3784
20,2x4,binom,INT,0.01,0,8,1.5,0.4982,1,0.64
20,2x4,binom,VDW,0.01,0,8,1.5,0.6264,1,0
20,2x4,binom,KWF,0.01,0,8,1.5,0.6274,1,0
20,2x4,poisson,RNK,0.05,0.6,0,0,0.9706,0.0438,0.0502
20,2x4,poisson,INT,0.05,0.6,0,0,0.974,0.0454,0.0482
20,2x4,poisson,VDW,0.05,0.6,0,0,0.9704,0.048,0.05
20,2x4,poisson,KWF,0.05,0.6,0,0,0.9678,0.0476,0.0502
20,2x4,poisson,RNK,0.01,0.6,0,0,0.9116,0.0092,0.0098
20,2x4,poisson,INT,0.01,0.6,0,0,0.9126,0.0088,0.0104
20,2x4,poisson,VDW,0.01,0.6,0,0,0.8964,0.0086,0.0092
20,2x4,poisson,KWF,0.01,0.6,0,0,0.8974,0.0088,0.0098
20,2x4,poisson,RNK,0.05,0.6,1,0,0.9658,1,0.101
20,2x4,poisson,INT,0.05,0.6,1,0,0.9688,1,0.1434
20,2x4,poisson,VDW,0.05,0.6,1,0,0.9672,0.9998,0.0204
20,2x4,poisson,KWF,0.05,0.6,1,0,0.9658,0.9998,0.0202
20,2x4,poisson,RNK,0.01,0.6,1,0,0.8946,0.9996,0.0256
20,2x4,poisson,INT,0.01,0.6,1,0,0.9006,1,0.0394
20,2x4,poisson,VDW,0.01,0.6,1,0,0.8906,0.9994,0.0016
20,2x4,poisson,KWF,0.01,0.6,1,0,0.8884,0.9992,0.0018
20,2x4,poisson,RNK,0.05,0.6,2,0,0.9534,1,0.223
20,2x4,poisson,INT,0.05,0.6,2,0,0.9638,1,0.352
20,2x4,poisson,VDW,0.05,0.6,2,0,0.9694,1,0.0016
20,2x4,poisson,KWF,0.05,0.6,2,0,0.9672,1,0.0014
20,2x4,poisson,RNK,0.01,0.6,2,0,0.8666,1,0.0838
20,2x4,poisson,INT,0.01,0.6,2,0,0.8902,1,0.158
20,2x4,poisson,VDW,0.01,0.6,2,0,0.8972,1,0
20,2x4,poisson,KWF,0.01,0.6,2,0,0.8958,1,0
20,2x4,poisson,RNK,0.05,0.6,4,0,0.867,1,0.4194
20,2x4,poisson,INT,0.05,0.6,4,0,0.9336,1,0.7414
20,2x4,poisson,VDW,0.05,0.6,4,0,0.967,1,2e-04
20,2x4,poisson,KWF,0.05,0.6,4,0,0.9652,1,2e-04
20,2x4,poisson,RNK,0.01,0.6,4,0,0.7212,1,0.251
20,2x4,poisson,INT,0.01,0.6,4,0,0.819,1,0.5194
20,2x4,poisson,VDW,0.01,0.6,4,0,0.889,1,0
20,2x4,poisson,KWF,0.01,0.6,4,0,0.8878,1,0
20,2x4,poisson,RNK,0.05,0.6,8,0,0.817,1,0.6932
20,2x4,poisson,INT,0.05,0.6,8,0,0.934,1,0.9356
20,2x4,poisson,VDW,0.05,0.6,8,0,0.968,1,0
20,2x4,poisson,KWF,0.05,0.6,8,0,0.965,1,0
20,2x4,poisson,RNK,0.01,0.6,8,0,0.6302,1,0.511
20,2x4,poisson,INT,0.01,0.6,8,0,0.8228,1,0.8496
20,2x4,poisson,VDW,0.01,0.6,8,0,0.8974,1,0
20,2x4,poisson,KWF,0.01,0.6,8,0,0.8956,1,0
20,2x4,poisson,RNK,0.05,0,0,1.5,0.0474,0.0532,0.9998
20,2x4,poisson,INT,0.05,0,0,1.5,0.0472,0.0588,0.9998
20,2x4,poisson,VDW,0.05,0,0,1.5,0.0448,0.0188,0.9986
20,2x4,poisson,KWF,0.05,0,0,1.5,0.0464,0.0188,0.9984
20,2x4,poisson,RNK,0.01,0,0,1.5,0.0072,0.0106,0.9956
20,2x4,poisson,INT,0.01,0,0,1.5,0.0074,0.0124,0.9972
20,2x4,poisson,VDW,0.01,0,0,1.5,0.0082,0.002,0.99
20,2x4,poisson,KWF,0.01,0,0,1.5,0.009,0.002,0.9896
20,2x4,poisson,RNK,0.05,0,1,1.5,0.0996,1,0.9954
20,2x4,poisson,INT,0.05,0,1,1.5,0.1324,1,0.9974
20,2x4,poisson,VDW,0.05,0,1,1.5,0.3866,0.9988,0.8804
20,2x4,poisson,KWF,0.05,0,1,1.5,0.3786,0.9988,0.8788
20,2x4,poisson,RNK,0.01,0,1,1.5,0.028,1,0.9782
20,2x4,poisson,INT,0.01,0,1,1.5,0.0402,1,0.9872
20,2x4,poisson,VDW,0.01,0,1,1.5,0.1804,0.9948,0.6574
20,2x4,poisson,KWF,0.01,0,1,1.5,0.1798,0.9938,0.651
20,2x4,poisson,RNK,0.05,0,2,1.5,0.1928,1,0.963
20,2x4,poisson,INT,0.05,0,2,1.5,0.2816,1,0.986
20,2x4,poisson,VDW,0.05,0,2,1.5,0.7692,1,0.0448
20,2x4,poisson,KWF,0.05,0,2,1.5,0.7624,1,0.0454
20,2x4,poisson,RNK,0.01,0,2,1.5,0.0778,1,0.8666
20,2x4,poisson,INT,0.01,0,2,1.5,0.1226,1,0.9584
20,2x4,poisson,VDW,0.01,0,2,1.5,0.5756,1,0.0052
20,2x4,poisson,KWF,0.01,0,2,1.5,0.5716,1,0.0054
20,2x4,poisson,RNK,0.05,0,4,1.5,0.3824,1,0.766
20,2x4,poisson,INT,0.05,0,4,1.5,0.6234,1,0.965
20,2x4,poisson,VDW,0.05,0,4,1.5,0.9458,1,0
20,2x4,poisson,KWF,0.05,0,4,1.5,0.94,1,0
20,2x4,poisson,RNK,0.01,0,4,1.5,0.2176,1,0.535
20,2x4,poisson,INT,0.01,0,4,1.5,0.3908,1,0.9146
20,2x4,poisson,VDW,0.01,0,4,1.5,0.8516,1,0
20,2x4,poisson,KWF,0.01,0,4,1.5,0.8466,1,0
20,2x4,poisson,RNK,0.05,0,8,1.5,0.679,1,0.7678
20,2x4,poisson,INT,0.05,0,8,1.5,0.8936,1,0.9604
20,2x4,poisson,VDW,0.05,0,8,1.5,0.9706,1,0
20,2x4,poisson,KWF,0.05,0,8,1.5,0.9668,1,0
20,2x4,poisson,RNK,0.01,0,8,1.5,0.4886,1,0.5852
20,2x4,poisson,INT,0.01,0,8,1.5,0.7666,1,0.9116
20,2x4,poisson,VDW,0.01,0,8,1.5,0.9168,1,0
20,2x4,poisson,KWF,0.01,0,8,1.5,0.9142,1,0
20,2x4,likert,RNK,0.05,0.6,0,0,0.8002,0.0486,0.0542
20,2x4,likert,INT,0.05,0.6,0,0,0.8046,0.0478,0.0528
20,2x4,likert,VDW,0.05,0.6,0,0,0.7856,0.048,0.0486
20,2x4,likert,KWF,0.05,0.6,0,0,0.7796,0.048,0.0502
20,2x4,likert,RNK,0.01,0.6,0,0,0.5796,0.0102,0.0088
20,2x4,likert,INT,0.01,0.6,0,0,0.5854,0.0094,0.0086
20,2x4,likert,VDW,0.01,0.6,0,0,0.547,0.0098,0.0086
20,2x4,likert,KWF,0.01,0.6,0,0,0.5432,0.0096,0.0088
20,2x4,likert,RNK,0.05,0.6,1,0,0.7958,0.9438,0.0584
20,2x4,likert,INT,0.05,0.6,1,0,0.8012,0.9468,0.0576
20,2x4,likert,VDW,0.05,0.6,1,0,0.7824,0.9328,0.031
20,2x4,likert,KWF,0.05,0.6,1,0,0.7746,0.9314,0.0306
20,2x4,likert,RNK,0.01,0.6,1,0,0.5772,0.8406,0.0124
20,2x4,likert,INT,0.01,0.6,1,0,0.5872,0.8498,0.0116
20,2x4,likert,VDW,0.01,0.6,1,0,0.5414,0.8102,0.0058
20,2x4,likert,KWF,0.01,0.6,1,0,0.5356,0.8076,0.006
20,2x4,likert,RNK,0.05,0.6,2,0,0.77,0.9992,0.0742
20,2x4,likert,INT,0.05,0.6,2,0,0.7762,0.9994,0.074
20,2x4,likert,VDW,0.05,0.6,2,0,0.7532,0.9992,0.0136
20,2x4,likert,KWF,0.05,0.6,2,0,0.7468,0.9992,0.0136
20,2x4,likert,RNK,0.01,0.6,2,0,0.5372,0.9974,0.0212
20,2x4,likert,INT,0.01,0.6,2,0,0.5468,0.9972,0.021
20,2x4,likert,VDW,0.01,0.6,2,0,0.5066,0.9968,0.0018
20,2x4,likert,KWF,0.01,0.6,2,0,0.5022,0.9968,0.0018
20,2x4,likert,RNK,0.05,0.6,4,0,0.6872,0.999,0.1254
20,2x4,likert,INT,0.05,0.6,4,0,0.7028,0.999,0.1166
20,2x4,likert,VDW,0.05,0.6,4,0,0.6806,0.999,0.0056
20,2x4,likert,KWF,0.05,0.6,4,0,0.6722,0.999,0.0058
20,2x4,likert,RNK,0.01,0.6,4,0,0.4374,0.9988,0.0412
20,2x4,likert,INT,0.01,0.6,4,0,0.4552,0.9988,0.0376
20,2x4,likert,VDW,0.01,0.6,4,0,0.4144,0.9988,0.0016
20,2x4,likert,KWF,0.01,0.6,4,0,0.4112,0.9988,0.0016
20,2x4,likert,RNK,0.05,0.6,8,0,0.5568,0.9986,0.2062
20,2x4,likert,INT,0.05,0.6,8,0,0.5693,0.999,0.1976
20,2x4,likert,VDW,0.05,0.6,8,0,0.5739,0.9988,0.0076
20,2x4,likert,KWF,0.05,0.6,8,0,0.5644,0.9986,0.0076
20,2x4,likert,RNK,0.01,0.6,8,0,0.3222,0.998,0.0942
20,2x4,likert,INT,0.01,0.6,8,0,0.3349,0.9982,0.087
20,2x4,likert,VDW,0.01,0.6,8,0,0.3163,0.9982,0.0018
20,2x4,likert,KWF,0.01,0.6,8,0,0.3136,0.998,0.002
20,2x4,likert,RNK,0.05,0,0,1.5,0.0546,0.045,0.7704
20,2x4,likert,INT,0.05,0,0,1.5,0.0522,0.048,0.7804
20,2x4,likert,VDW,0.05,0,0,1.5,0.0488,0.0326,0.7496
