n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,lnorm_0.2,RNK,0.05,2,2,0,1,1,0.1064
20,4x3,lnorm_0.2,ART,0.05,2,2,0,1,1,0.2958
20,4x3,lnorm_0.2,INT,0.05,2,2,0,1,1,0.043
20,4x3,lnorm_0.2,PAR,0.01,2,2,0,1,1,0.1096
20,4x3,lnorm_0.2,RNK,0.01,2,2,0,1,1,0.0294
20,4x3,lnorm_0.2,ART,0.01,2,2,0,1,1,0.1302
20,4x3,lnorm_0.2,INT,0.01,2,2,0,1,1,0.0078
20,4x3,lnorm_0.2,PAR,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.2,RNK,0.05,4,4,0,1,1,0.758
20,4x3,lnorm_0.2,ART,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.2,INT,0.05,4,4,0,1,1,0.0504
20,4x3,lnorm_0.2,PAR,0.01,4,4,0,1,1,0.9978
20,4x3,lnorm_0.2,RNK,0.01,4,4,0,1,1,0.5524
20,4x3,lnorm_0.2,ART,0.01,4,4,0,1,1,0.9994
20,4x3,lnorm_0.2,INT,0.01,4,4,0,1,1,0.0098
20,4x3,lnorm_0.2,PAR,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.2,RNK,0.05,8,8,0,1,1,0.9862
20,4x3,lnorm_0.2,ART,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.2,INT,0.05,8,8,0,1,1,0.4124
20,4x3,lnorm_0.2,PAR,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.2,RNK,0.01,8,8,0,1,1,0.9764
20,4x3,lnorm_0.2,ART,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.2,INT,0.01,8,8,0,1,1,0.2046
20,4x3,lnorm_0.4,PAR,0.05,0,0,0,0.0512,0.043,0.0524
20,4x3,lnorm_0.4,RNK,0.05,0,0,0,0.0528,0.0442,0.0508
20,4x3,lnorm_0.4,ART,0.05,0,0,0,0.054,0.042,0.05
20,4x3,lnorm_0.4,INT,0.05,0,0,0,0.0526,0.0424,0.0508
20,4x3,lnorm_0.4,PAR,0.01,0,0,0,0.0104,0.0074,0.0096
20,4x3,lnorm_0.4,RNK,0.01,0,0,0,0.0118,0.0104,0.011
20,4x3,lnorm_0.4,ART,0.01,0,0,0,0.0116,0.008,0.0124
20,4x3,lnorm_0.4,INT,0.01,0,0,0,0.01,0.008,0.0102
20,4x3,lnorm_0.4,PAR,0.05,0.5,0,0,0.6612,0.052,0.0492
20,4x3,lnorm_0.4,RNK,0.05,0.5,0,0,0.6866,0.0522,0.0468
20,4x3,lnorm_0.4,ART,0.05,0.5,0,0,0.6852,0.053,0.0484
20,4x3,lnorm_0.4,INT,0.05,0.5,0,0,0.7036,0.052,0.05
20,4x3,lnorm_0.4,PAR,0.01,0.5,0,0,0.4222,0.0096,0.0088
20,4x3,lnorm_0.4,RNK,0.01,0.5,0,0,0.4554,0.0106,0.0086
20,4x3,lnorm_0.4,ART,0.01,0.5,0,0,0.4564,0.0116,0.0094
20,4x3,lnorm_0.4,INT,0.01,0.5,0,0,0.4764,0.0102,0.01
20,4x3,lnorm_0.4,PAR,0.05,1,0,0,0.9982,0.0516,0.0546
20,4x3,lnorm_0.4,RNK,0.05,1,0,0,0.999,0.0486,0.0514
20,4x3,lnorm_0.4,ART,0.05,1,0,0,0.9992,0.0588,0.0578
20,4x3,lnorm_0.4,INT,0.05,1,0,0,0.9992,0.0534,0.0508
20,4x3,lnorm_0.4,PAR,0.01,1,0,0,0.9926,0.008,0.0126
20,4x3,lnorm_0.4,RNK,0.01,1,0,0,0.9954,0.009,0.0112
20,4x3,lnorm_0.4,ART,0.01,1,0,0,0.9956,0.0132,0.0124
20,4x3,lnorm_0.4,INT,0.01,1,0,0,0.9964,0.0088,0.012
20,4x3,lnorm_0.4,PAR,0.05,2,0,0,1,0.0488,0.0568
20,4x3,lnorm_0.4,RNK,0.05,2,0,0,1,0.0522,0.0456
20,4x3,lnorm_0.4,ART,0.05,2,0,0,1,0.0844,0.0658
20,4x3,lnorm_0.4,INT,0.05,2,0,0,1,0.0554,0.044
20,4x3,lnorm_0.4,PAR,0.01,2,0,0,1,0.011,0.0132
20,4x3,lnorm_0.4,RNK,0.01,2,0,0,1,0.0124,0.0106
20,4x3,lnorm_0.4,ART,0.01,2,0,0,1,0.0238,0.0174
20,4x3,lnorm_0.4,INT,0.01,2,0,0,1,0.0114,0.0088
20,4x3,lnorm_0.4,PAR,0.05,4,0,0,1,0.0466,0.0758
20,4x3,lnorm_0.4,RNK,0.05,4,0,0,1,0.047,0.0532
20,4x3,lnorm_0.4,ART,0.05,4,0,0,1,0.2246,0.144
20,4x3,lnorm_0.4,INT,0.05,4,0,0,1,0.0526,0.051
20,4x3,lnorm_0.4,PAR,0.01,4,0,0,1,0.0104,0.026
20,4x3,lnorm_0.4,RNK,0.01,4,0,0,1,0.0104,0.0132
20,4x3,lnorm_0.4,ART,0.01,4,0,0,1,0.1012,0.0578
20,4x3,lnorm_0.4,INT,0.01,4,0,0,1,0.0104,0.0116
20,4x3,lnorm_0.4,PAR,0.05,8,0,0,1,0.0442,0.0826
20,4x3,lnorm_0.4,RNK,0.05,8,0,0,1,0.048,0.0542
20,4x3,lnorm_0.4,ART,0.05,8,0,0,1,0.6568,0.4912
20,4x3,lnorm_0.4,INT,0.05,8,0,0,1,0.0464,0.0478
20,4x3,lnorm_0.4,PAR,0.01,8,0,0,1,0.0076,0.0344
20,4x3,lnorm_0.4,RNK,0.01,8,0,0,1,0.0116,0.0136
20,4x3,lnorm_0.4,ART,0.01,8,0,0,1,0.5196,0.3374
20,4x3,lnorm_0.4,INT,0.01,8,0,0,1,0.0094,0.0098
20,4x3,lnorm_0.4,PAR,0.05,0.5,0.5,0,0.666,0.8008,0.0524
20,4x3,lnorm_0.4,RNK,0.05,0.5,0.5,0,0.6952,0.8292,0.0488
20,4x3,lnorm_0.4,ART,0.05,0.5,0.5,0,0.6978,0.8274,0.0564
20,4x3,lnorm_0.4,INT,0.05,0.5,0.5,0,0.7174,0.8432,0.0484
