n,design,distr,effectX1,effectX2,effectX1X2,etaX1,etaX2,etaX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
20,2x3,norm,-3.42234257981181,4.2905825600028,0,0.653132681945377,0.624863239451016,0.000706121900118414,0.653132681945377,0.624863239451016,0.000706121900118414,0.655052860630052,0.608399685754931,0.00857174013543384,0.668529250055236,0.621621133495161,0.000410364264631499,0.625087280709359,0.59565552069153,0.00166521369165867
20,2x3,norm,5.58736987039447,-1.6029096506536,0,0.802015215591085,0.171475169184516,0.0105834147990215,0.802015215591085,0.171475169184516,0.0105834147990215,0.768568961258463,0.173879310793712,0.0064025351283534,0.744758645165953,0.171534730644453,0.00664550209603892,0.661880883082328,0.122930859074385,0.0172980126191383
20,2x3,norm,-5.23738284036517,1.66731986030936,0,0.816673775380616,0.193398090909307,0.003487675363162,0.816673775380616,0.193398090909307,0.003487675363162,0.778848116129642,0.201530608860176,0.0110438010702533,0.747249834941448,0.196623670488498,0.0122560396672427,0.674380231213448,0.172714851695789,0.00142981931466549
20,2x3,norm,-3.26195979863405,7.63425079360604,0,0.545590591607913,0.866883605707049,0.0742252751216277,0.545590591607913,0.866883605707049,0.0742252751216277,0.534925056373524,0.820058993265427,0.12047243271492,0.575128541475393,0.676329958149951,0.0557281547319312,0.456572419810574,0.738385090644049,0.0773573020928406
20,2x3,norm,-4.32107008248568,-1.38365571573377,0,0.730599494569012,0.147792617523095,0.0282906007935623,0.730599494569012,0.147792617523095,0.0282906007935623,0.741841877153943,0.143737462501136,0.0338600348561195,0.710642890778995,0.157081789782753,0.0229999602772072,0.652936521329664,0.146795979518428,0.0299606322568925
20,2x3,norm,0.322598200291395,2.52027997374535,0,0.00127713231977961,0.384668324356436,0.0246598424179619,0.00127713231977961,0.384668324356436,0.0246598424179619,0.000525243928386884,0.410817526759992,0.0510704046996111,0.00159943944163333,0.424639820301186,0.027900793315466,0.00126434477273686,0.392835178222395,0.0314757599921543
20,2x3,norm,-3.43759868294001,-0.0135388039052486,0,0.656951297236391,0.0126556154820883,0.0439060418499263,0.656951297236391,0.0126556154820883,0.0439060418499263,0.694723277839375,0.00673307952331446,0.0423780750875595,0.67868485913373,0.00407185279204581,0.0472497701180477,0.610614836299218,0.0163960060946548,0.0482201217208606
20,2x3,norm,4.87787886336446,2.0087667144835,0,0.794168004860896,0.173917744361597,0.023595769762483,0.794168004860896,0.173917744361597,0.023595769762483,0.764588426039288,0.155493048237281,0.0206059675980636,0.747061886136623,0.163165602947596,0.026612143217623,0.663006265316951,0.139233721497695,0.0101048176976714
20,2x3,norm,-2.6722539588809,6.9272543862462,0,0.446242220443193,0.833823660105691,0.0290246497249543,0.446242220443193,0.833823660105691,0.0290246497249543,0.431515183903206,0.785400849161572,0.0641549719820936,0.465750587943164,0.672885650780372,0.0216849693184411,0.414881041357483,0.725318016381409,0.0334000515939187
20,2x3,norm,-2.87738014757633,0.955717507749796,0,0.400860999355567,0.0500398390388995,0.040665577529205,0.400860999355567,0.0500398390388995,0.040665577529205,0.427763167547572,0.0439645332432359,0.0386760758516066,0.442520651592408,0.0579426744023631,0.0557228282746889,0.390082993281168,0.0386687708454371,0.0348910053136236
20,2x3,norm,-4.51244472712278,-4.75504983961582,0,0.731047051216947,0.657602925806848,0.00625924094008383,0.731047051216947,0.657602925806848,0.00625924094008383,0.760311256373599,0.668263321122498,0.034261681319973,0.720280208063455,0.702541771061766,0.00279808328450846,0.702814342074491,0.633304543093909,0.00229692571560166
20,2x3,norm,-0.0463076122105122,2.45043914392591,0,0.00229651995914977,0.448710946276686,0.00141739521374281,0.00229651995914977,0.448710946276686,0.00141739521374281,0.00131933503158453,0.449467834375516,0.00197664892945004,0.00137486225869763,0.442503169226077,0.000995757233483337,0.00272894166831774,0.44912641698904,0.00170737415407191
20,2x3,norm,0.87626488506794,-0.115531045943499,0,0.012318276979344,0.0125635569945573,0.00822617193958315,0.012318276979344,0.0125635569945573,0.00822617193958315,0.00670966086858873,0.00723977693203358,0.00755063311194857,0.00802868381661859,0.00748204271487778,0.0069186843410668,0.010787940574217,0.0108605152058334,0.0088897710067174
20,2x3,norm,0.441706169396639,-2.84654836729169,0,0.0241414689322462,0.538672225271267,0.0202096856810476,0.0241414689322462,0.538672225271267,0.0202096856810476,0.0182684516862786,0.533430013300855,0.0182706409777049,0.0267774952293901,0.517030612276795,0.0174329110333348,0.0276194261966489,0.503310507298926,0.0182268327791181
20,2x3,norm,0.739754922688007,4.53971090167761,0,0.045681896232912,0.65350522465161,0.00247956679220665,0.045681896232912,0.65350522465161,0.00247956679220665,0.0350305050827966,0.673260871933666,0.000723368899866599,0.0432497973360996,0.666879582864866,0.00209046045145106,0.0453895763138548,0.616949207595884,0.00295882066946498
20,2x3,norm,7.18927352875471,-0.663527645170689,0,0.878891429074155,0.0312981081825418,0.0385879984660169,0.878891429074155,0.0312981081825418,0.0385879984660169,0.761159745188895,0.0321662046851926,0.0324087285234827,0.748479103826573,0.0412517008885501,0.0315155038889928,0.656128807196505,0.0341731347052715,0.0358964471256001
20,2x3,norm,-2.42636828124523,0.158827513456345,0,0.433231799761876,0.036045747951237,0.00626762277519835,0.433231799761876,0.036045747951237,0.00626762277519835,0.440843354195711,0.0408315662022363,0.00222961215419152,0.441127724821912,0.0315344796604049,0.00521153061135856,0.411123114662881,0.0401513645407354,0.00976195141111334
20,2x3,norm,-5.23663192242384,-2.72134913876653,0,0.822984054089172,0.47220768737492,0.010734737873561,0.822984054089172,0.47220768737492,0.010734737873561,0.825352589215756,0.484962917521024,0.00599814803724196,0.74602908147908,0.485498497508355,0.00621067299590657,0.745175188179484,0.455295402897729,0.020229698393329
20,2x3,norm,6.01053646951914,0.823493123054504,0,0.86256728504554,0.0896831462773654,0.024659260546737,0.86256728504554,0.0896831462773654,0.024659260546737,0.769915405440125,0.0878397686729534,0.0232103667989348,0.750089073077428,0.092055598513538,0.0282859343780229,0.658854799093114,0.0728059394387278,0.00710444747474123
20,2x3,norm,4.92139467969537,7.38591496646404,0,0.75857218803166,0.855271160161047,0.00385187868562696,0.75857218803166,0.855271160161047,0.00385187868562696,0.693135937672596,0.820594420542526,0.0915118776982919,0.739405871635172,0.682801652843773,0.00343171759386321,0.631374486063002,0.75480633774382,0.0120804328147937
20,2x3,norm,-2.04672675952315,2.49127059802413,0,0.39119350965883,0.422750899956923,0.0069460580948607,0.39119350965883,0.422750899956923,0.0069460580948607,0.4061109056337,0.423952279356491,0.0124305202400856,0.410929013210513,0.416847075636917,0.00618326307845606,0.38945509813142,0.399627922780236,0.00650835734250901
20,2x3,norm,2.98678207397461,1.65827679261565,0,0.512241581818793,0.346882771520344,0.000428252784707509,0.512241581818793,0.346882771520344,0.000428252784707509,0.579315181638706,0.357431158214508,0.0083943384051871,0.551710050449564,0.381986989177813,0.000110287525039953,0.522670328586312,0.354923600813562,0.00215349095676703
20,2x3,norm,6.26147582754493,-7.49392039328814,0,0.822425091701805,0.82479873151254,0.00391891801471528,0.822425091701805,0.82479873151254,0.00391891801471528,0.801103919399683,0.797985408349238,0.0385931953865189,0.747851080504235,0.836745865762725,0.00124813570373678,0.764894834937992,0.773436283527859,0.00704461044170739
20,2x3,norm,2.73190841451287,-6.07609056308866,0,0.438945697270296,0.772258996043053,0.00083918497002485,0.438945697270296,0.772258996043053,0.00083918497002485,0.436715833148477,0.7479491927417,0.046888042922598,0.465107151431643,0.655828322576093,0.00578875173056313,0.403839582475746,0.683947613055769,0.00640544475518433
20,2x3,norm,-0.250560902059078,-7.15666192397475,0,0.0049098876570999,0.80332669438882,0.00324072875721823,0.0049098876570999,0.80332669438882,0.00324072875721823,0.00537118315845545,0.666966368694805,0.00417524139145081,0.0063272164430934,0.665118094676476,0.00316297282106866,0.00541958652614424,0.6019017620891,0.0107257204021125
20,2x3,norm,-5.54169756174088,-0.101038057357073,0,0.817132819774668,0.0058312424464419,0.00101963417905832,0.817132819774668,0.0058312424464419,0.00101963417905832,0.747589108930396,0.00371727827718077,0.000867414878894486,0.749761235388278,0.00533810861446024,0.000628095042459769,0.639765678434347,0.00547550807675388,0.000152326430955987
20,2x3,norm,-4.47785661742091,7.13609538972378,0,0.698342057661922,0.805451152910424,0.00437050669161601,0.698342057661922,0.805451152910424,0.00437050669161601,0.669483927457282,0.791185634907267,0.0365259361886998,0.706637978298961,0.781495678097161,0.00707272435293668,0.641258086890818,0.760225526957312,0.00858309345642988
20,2x3,norm,7.21309704706073,0.563615202903748,0,0.853462044264632,0.0108844952343658,0.0297145695178977,0.853462044264632,0.0108844952343658,0.0297145695178977,0.75814479161548,0.015475266862983,0.0280816227507832,0.750782064650678,0.0132606464290851,0.0272330438864117,0.652722490488828,0.0119209329725446,0.0402596567575888
20,2x3,norm,6.23115353286266,-3.99879664927721,0,0.86501795617368,0.665773207670859,0.0264371650022084,0.86501795617368,0.665773207670859,0.0264371650022084,0.87122088312784,0.643924335254703,0.0124491694526903,0.750147945844875,0.670823173157885,0.0287792971327672,0.799457148413235,0.601168243065732,0.0343564602130154
20,2x3,norm,-2.65148888155818,3.81998126208782,0,0.413061989423822,0.645405680083023,0.0309840528395046,0.413061989423822,0.645405680083023,0.0309840528395046,0.404106737714131,0.647089382673437,0.0747956200419899,0.437867648593698,0.604035781138034,0.029901582647565,0.398356953820881,0.609815816448949,0.0285370720607209
20,2x3,norm,0.249505113810301,2.34722777456045,0,0.00148907614771402,0.314263559601776,0.0324470003741431,0.00148907614771402,0.314263559601776,0.0324470003741431,8.71152466654608e-05,0.307274375814224,0.0257548097549849,2.31757122190042e-07,0.321626343791127,0.0295660313132272,0.000889388195706784,0.311229193875045,0.0282651951623017
20,2x3,norm,4.42467880249023,3.9861020334065,0,0.783230363668571,0.704112867486794,0.0221352898303552,0.783230363668571,0.704112867486794,0.0221352898303552,0.734652296691728,0.621921703293753,0.0376145178542469,0.724671775912595,0.631234499215861,0.0331874115444938,0.685422552385394,0.593494542151158,0.0217626923463835
20,2x3,norm,-4.34249506518245,5.94831901416183,0,0.709855208912076,0.800122532306295,0.0316868396826956,0.709855208912076,0.800122532306295,0.0316868396826956,0.659713368372619,0.773366306309499,0.0754313415974868,0.727876498083828,0.679774475076989,0.0236407350294393,0.627457980230704,0.732131899994659,0.0453639470308409
20,2x3,norm,-0.391453754156828,7.87054912000895,0,0.000818668756786571,0.849939112638414,0.0228757711839485,0.000818668756786571,0.849939112638414,0.0228757711839485,2.33683079008224e-05,0.840993622647596,0.0196781142457463,0.000112128972412089,0.841070512666916,0.0199647505752792,0.00147615164219376,0.763744881309183,0.02433737162918
20,2x3,norm,-4.54237993434072,-7.90519868955016,0,0.724845892948061,0.868699972591984,0.00933467706638921,0.724845892948061,0.868699972591984,0.00933467706638921,0.683499830948676,0.842196055256525,0.126579193133977,0.702607197722624,0.680549572094133,0.0169551893027068,0.608141657767331,0.767555130169601,0.0237559953451734
20,2x3,norm,-6.67786706611514,-5.35599570348859,0,0.852512448131547,0.750636145768693,0.00326276501870536,0.852512448131547,0.750636145768693,0.00326276501870536,0.8201084982999,0.639367768549463,0.00795954487989888,0.750229757863345,0.668294556495232,0.00413876068417154,0.7541697203236,0.601254373836889,0.00754251726293413
20,2x3,norm,3.03021558001637,2.92442116141319,0,0.631983064726433,0.431125767392396,0.00839582165604293,0.631983064726433,0.431125767392396,0.00839582165604293,0.649530749799737,0.428058646254684,0.00427579901084747,0.646799003478097,0.433611463403021,0.00715198539638352,0.604465221419319,0.426955514379431,0.00961327919753996
20,2x3,norm,-2.70951099321246,-7.63873300328851,0,0.52043860121035,0.854467193331675,0.0104410422868873,0.52043860121035,0.854467193331675,0.0104410422868873,0.529387869768572,0.826621149525989,0.0712614984424005,0.55879850660162,0.726568683048357,0.00843681011217078,0.481946118601971,0.754756358401881,0.0131246210647197
20,2x3,norm,1.14251460880041,-6.80217602476478,0,0.14576491188946,0.86193670417396,0.00739484471173171,0.14576491188946,0.86193670417396,0.00739484471173171,0.119511070211524,0.709086996070138,0.0014142833946272,0.153227455382291,0.685368363349103,0.012789593044078,0.147467539382991,0.649827560197138,0.00311594659886141
20,2x3,norm,-3.99047762155533,1.94667302817106,0,0.656351575013309,0.32666282187616,0.0677367500362302,0.656351575013309,0.32666282187616,0.0677367500362302,0.674893496227054,0.310303749170822,0.0500382070167127,0.683712984186587,0.328831124437094,0.0572288594443668,0.607874557855416,0.282796654779736,0.0307743207772854
20,2x3,norm,2.72905805706978,6.37480601295829,0,0.480434678635366,0.811759947477768,0.0248855954109182,0.480434678635366,0.811759947477768,0.0248855954109182,0.475666069711987,0.773282962158293,0.0744837182349866,0.513786072267703,0.680460643095061,0.0350848557730456,0.447078916824912,0.719475629622813,0.0381113816384229
20,2x3,norm,-0.0890393182635307,0.737526085227728,0,0.00349082824848221,0.117502110457771,0.0370890693777413,0.00349082824848221,0.117502110457771,0.0370890693777413,0.00108165913266145,0.116571470302096,0.0434949052985601,0.000208467534308544,0.112189957684313,0.0387943551738733,0.00402822455007814,0.112164269269403,0.0382104047663646
20,2x3,norm,-2.20668809488416,-2.55019438266754,0,0.299312227403163,0.278135043481113,0.0246156690811584,0.299312227403163,0.278135043481113,0.0246156690811584,0.298200121566192,0.287009942637394,0.0258301796190373,0.341283800600147,0.314426686882529,0.0162685623239165,0.291046431911292,0.271490592611289,0.0283714936631109
20,2x3,norm,-6.60344726964831,-6.88633901253343,0,0.848102285759675,0.78903233583438,0.00958629628010296,0.848102285759675,0.78903233583438,0.00958629628010296,0.845641663933515,0.753546013338581,0.0609313086555289,0.750519630605356,0.781923026911863,0.0054605736989837,0.78299101879744,0.706299660810527,0.00175646978121007
20,2x3,norm,-1.53772775456309,1.07342059537768,0,0.337535469551667,0.0679041780162808,0.0156699392376494,0.337535469551667,0.0679041780162808,0.0156699392376494,0.34785977889792,0.0830363719822357,0.00857309387349506,0.342733381792289,0.073310302439438,0.0132000613589904,0.335357881068772,0.0644732298739183,0.0128363873491743
20,2x3,norm,4.6532762311399,3.04731196910143,0,0.74700932196487,0.373608179474814,0.00895618289718586,0.74700932196487,0.373608179474814,0.00895618289718586,0.75744209603491,0.379291885502726,0.00594606710444582,0.726778845830774,0.401579163683195,0.00916594629941838,0.681815714604722,0.359209698305822,0.00968293878761673
20,2x3,norm,4.57919405028224,-4.55412749946117,0,0.666359915396205,0.650149860916081,0.00988597521479189,0.666359915396205,0.650149860916081,0.00988597521479189,0.641674186783648,0.599707494467687,0.0125360083897889,0.678566070585185,0.614257107249773,0.0056922410392042,0.617374224106055,0.59674364123245,0.0139013540078525
20,2x3,norm,-3.46342161670327,-5.90594543889165,0,0.616161492263552,0.738093777318638,0.00436340095801267,0.616161492263552,0.738093777318638,0.00436340095801267,0.610386421960552,0.756898109008404,0.0256610257845909,0.648655945688577,0.745326663550704,0.00119419866651493,0.596081584698426,0.728371237771678,0.00119388672431881
20,2x3,norm,-7.71370439603925,1.71131897345185,0,0.882996413876181,0.186266304547019,0.000141760456039375,0.882996413876181,0.186266304547019,0.000141760456039375,0.785516244184998,0.179997970099284,0.000936753074938533,0.750281355508316,0.177150887459787,0.00134762364319487,0.682699571942228,0.170677359191967,0.00076774664676654
20,2x3,norm,1.84050204977393,5.63189946860075,0,0.460346465901742,0.784642527850158,0.0201597130500681,0.460346465901742,0.784642527850158,0.0201597130500681,0.514225853155643,0.773659006647537,0.0961876664986465,0.517145818171961,0.663288111675575,0.0195626636124324,0.461591852927213,0.704377548561038,0.0318848926500894
20,2x3,norm,0.378274641931057,3.1181951276958,0,0.0597199866895353,0.565195524319313,0.0269558725845027,0.0597199866895353,0.565195524319313,0.0269558725845027,0.029431204420578,0.587949939273521,0.0185995069684862,0.0475512073185065,0.586992717910741,0.0358508886053577,0.0469145518965966,0.549039829961761,0.0207198828924201
20,2x3,norm,3.89111228659749,-2.13570987433195,0,0.564421700478828,0.16359742405019,0.0105816384005608,0.564421700478828,0.16359742405019,0.0105816384005608,0.58067198096059,0.170138324510935,0.00944002684633359,0.596713567063954,0.153361109547917,0.0102378200701298,0.528371770397766,0.156741105932082,0.0127611144194559
20,2x3,norm,5.86940703168511,-6.28039461001754,0,0.825150472864039,0.766116050206736,0.0115263007152226,0.825150472864039,0.766116050206736,0.0115263007152226,0.775893788111213,0.67715850410954,0.0166214027134418,0.749709743536524,0.700639166267376,0.0142396655541003,0.73825738614246,0.668666583420141,0.0354416533989469
20,2x3,norm,-7.8629558198154,-1.64803493767977,0,0.890706609722557,0.214293476878762,0.00554043379873214,0.890706609722557,0.214293476878762,0.00554043379873214,0.793901659107449,0.212081953369033,0.0142862918749022,0.75008282164489,0.214857900485831,0.00849261894005693,0.692091609748731,0.184379253995783,0.0332753346418774
20,2x3,norm,4.88079282268882,3.41369513049722,0,0.665886583518171,0.414872400394833,0.0176228244479422,0.665886583518171,0.414872400394833,0.0176228244479422,0.681738213715318,0.398966904574271,0.0156773336166549,0.699637910344535,0.422735395704539,0.0224107587023258,0.62637534261796,0.383501115994666,0.00949128501030824
20,2x3,norm,-2.72264105454087,-0.0133587419986725,0,0.468149512583608,0.00874322696200027,0.0234500138367336,0.468149512583608,0.00874322696200027,0.0234500138367336,0.482097298537597,0.00786819639482981,0.0216207945841312,0.473683674093401,0.00793460601914277,0.0281072268463408,0.444723463084721,0.0108286492969807,0.0270807720710314
20,2x3,norm,3.32307177782059,-1.1873828060925,0,0.606425931178412,0.178385115868251,0.00438997702680118,0.606425931178412,0.178385115868251,0.00438997702680118,0.636969119803072,0.163949198477635,0.00257865089812948,0.636683403468244,0.174037228252083,0.00536519974754464,0.578090508359767,0.173217771355923,0.00555323907344101
20,2x3,norm,-4.31627179309726,-1.69646480306983,0,0.694254822552235,0.312497932635265,0.00758282497041925,0.694254822552235,0.312497932635265,0.00758282497041925,0.70595924553323,0.313089682985321,0.0086716316426069,0.703372242758137,0.297195071454171,0.00917603280302344,0.636231720828991,0.299680745059254,0.00836615558911728
20,2x3,norm,-6.43624228984118,4.74260894581676,0,0.838617834062999,0.699476437832288,0.00531542146785913,0.838617834062999,0.699476437832288,0.00531542146785913,0.822973507563437,0.621082908274699,0.00835399848748669,0.750334432420076,0.655992204175946,0.00102278507503467,0.754731470948098,0.583935173154346,0.00426479035319924
20,2x3,norm,0.848427828401327,7.56957475095987,0,0.0668000133693997,0.867730888686674,0.0257139924105004,0.0668000133693997,0.867730888686674,0.0257139924105004,0.0704562081066529,0.700633375323944,0.0340661287079846,0.0590733846518763,0.680685742947823,0.0243239020715822,0.0607408700071339,0.634487727443826,0.0296936563909834
20,2x3,norm,4.48062362149358,-0.269432477653027,0,0.738739778413001,0.0127071902464908,0.0276816057022619,0.738739778413001,0.0127071902464908,0.0276816057022619,0.730862585654974,0.011998182054613,0.0244296644411909,0.729530032729719,0.0186079399853716,0.0282911206775524,0.62911997860833,0.0047021081876104,0.0220763112623242
20,2x3,norm,-1.01213116198778,3.54803419858217,0,0.115144556321564,0.584605174179319,0.0135588254632854,0.115144556321564,0.584605174179319,0.0135588254632854,0.0966193501597781,0.564152609677682,0.0068526200828028,0.109634374512157,0.58253412681573,0.0152219741453264,0.0937097385142269,0.518168975116756,0.0047462677333184
20,2x3,norm,1.60897366702557,-0.506246466189623,0,0.244445629700234,0.0805625032748798,0.0160608611031478,0.244445629700234,0.0805625032748798,0.0160608611031478,0.253497992606785,0.0667741375117257,0.0180168689509883,0.252309544214224,0.0615871744490194,0.0120788673605654,0.253252389690341,0.0819492731723233,0.0144025561003511
20,2x3,norm,3.9862484075129,3.34059803560376,0,0.683533771430854,0.47427335751834,0.0117894856168518,0.683533771430854,0.47427335751834,0.0117894856168518,0.701568339596698,0.445129232772768,0.00372888034363798,0.671809655293826,0.503680359868218,0.0211310091970259,0.654165430250319,0.461997228702147,0.0174649804029645
20,2x3,norm,-2.17870850861073,2.59308998659253,0,0.377782224225461,0.340300563434176,0.0401315965034268,0.377782224225461,0.340300563434176,0.0401315965034268,0.390934722190321,0.361230595047569,0.0522967550651621,0.41796452545109,0.374047453833396,0.033545208951291,0.376856588923518,0.337244198040182,0.037300536870357
20,2x3,norm,6.34909559041262,7.25369994714856,0,0.830121575951718,0.843485899099713,0.0106308610354707,0.830121575951718,0.843485899099713,0.0106308610354707,0.705098515003127,0.739736203622088,0.048513505657233,0.746025454042804,0.673163783824898,0.00877680744034637,0.654630381909409,0.692839528742249,0.00657544928042353
20,2x3,norm,2.07632534950972,5.76686278730631,0,0.361900398231055,0.703892884437905,0.0334970982611624,0.361900398231055,0.703892884437905,0.0334970982611624,0.323736403547056,0.712154787617279,0.0552239061308087,0.397596573415101,0.700762028630266,0.040215199726192,0.327149868992884,0.667845049661353,0.0125470310368243
20,2x3,norm,-5.44267434999347,-5.76584675908089,0,0.808481635903801,0.782270968778796,0.00900509316094369,0.808481635903801,0.782270968778796,0.00900509316094369,0.801928683405004,0.768311932577597,0.074990256249339,0.740327407831444,0.787196440387431,0.0059242116705382,0.741213667207799,0.717222479733588,0.00243424923992702
20,2x3,norm,-5.23390331864357,-6.6248256675899,0,0.812504127232622,0.838133367041064,0.0170858826922207,0.812504127232622,0.838133367041064,0.0170858826922207,0.743500981866049,0.783551483346109,0.0499368472936753,0.746007835568368,0.761769896375919,0.0113977990712459,0.702425485506464,0.747943703252836,0.0134229130679642
20,2x3,norm,-2.29191644489765,-5.54808708280325,0,0.473974674976277,0.763071010809717,0.00261447351036556,0.473974674976277,0.763071010809717,0.00261447351036556,0.489695983813394,0.739973894319884,0.056909074974571,0.48443187481277,0.667107352720047,0.000834525540258075,0.456144892823469,0.684105150212599,0.013305303931204
20,2x3,norm,-7.13329957798123,0.0423733405768871,0,0.869613874909345,0.00398426180975321,0.0134774881011023,0.869613874909345,0.00398426180975321,0.0134774881011023,0.753449648285518,0.00319990748614762,0.0149359400499769,0.750431498111414,0.00267191811628553,0.0127906114360971,0.64490138592874,0.00458684061051638,0.0136502310041291
20,2x3,norm,1.27354713529348,1.65574818477035,0,0.163802256313773,0.37370941342395,0.00273946544420483,0.163802256313773,0.37370941342395,0.00273946544420483,0.169486410397008,0.362324338887409,0.0013604889887729,0.1946819574301,0.408828619785885,0.00859683857594785,0.163484708037672,0.363048417476187,0.000594514059119811
20,2x3,norm,-3.40109009668231,-7.22463928535581,0,0.550821166122543,0.833069550006381,0.00572751103338375,0.550821166122543,0.833069550006381,0.00572751103338375,0.565533637775999,0.803906569560205,0.0907956420719042,0.591387881152899,0.667126128294328,0.00717996329157963,0.510231813312242,0.733889562736837,0.0232612070341672
20,2x3,norm,-0.776213761419058,-5.24911501631141,0,0.117751625201698,0.757239367518935,0.00679634077337039,0.117751625201698,0.757239367518935,0.00679634077337039,0.115943222123888,0.72052486668139,0.0151667424557971,0.111978974079948,0.709906921635546,0.0061509060785895,0.127651673075998,0.657177622362596,0.00195208583734128
20,2x3,norm,-0.426882047206163,-5.44639233499765,0,0.00697034683993814,0.675778342606864,0.0673679066982835,0.00697034683993814,0.675778342606864,0.0673679066982835,0.00591648164928038,0.689420738606255,0.0860802953443645,0.00461145996860291,0.687640911731918,0.078195091243605,0.00930459616994302,0.636813459513378,0.071545561802998
20,2x3,norm,2.34355684742332,-2.23549353331327,0,0.419005647443814,0.354433685460816,0.0197411525859587,0.419005647443814,0.354433685460816,0.0197411525859587,0.446447459543056,0.368726649160897,0.0317545720342378,0.451887075987346,0.346467156457854,0.0156134444544166,0.421110176036313,0.357376681546171,0.0166478847957371
20,2x3,norm,7.61341697722673,7.69479033350945,0,0.891943978880757,0.876227010980657,0.012941220655102,0.891943978880757,0.876227010980657,0.012941220655102,0.751613992151568,0.704477746026336,0.0265632683612501,0.750313672799323,0.699192066335241,0.016690131852308,0.710229634429279,0.678049301194277,0.0181666965113339
20,2x3,norm,-6.05745445936918,7.51300365105271,0,0.84815207645505,0.853293053174351,0.00808286417500048,0.84815207645505,0.853293053174351,0.00808286417500048,0.828555602379018,0.833523379471726,0.0963198233991539,0.750526410885412,0.832172762413478,0.0145153467908303,0.771649351149439,0.784523271711128,0.00103712164026728
20,2x3,norm,-7.58230765908957,-5.93047166615725,0,0.882264693084547,0.763998752673903,0.022261850950485,0.882264693084547,0.763998752673903,0.022261850950485,0.841447566322834,0.636095758259675,0.0189529006070688,0.750767451172309,0.662450855794664,0.0186376568237042,0.766688590287451,0.589180566724081,0.0111130633305158
