n,design,distr,effectX1,effectX2,effectX1X2,pX1,pX2,pX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
1000,4x3,lnorm,-0.363302522338927,4,0,4.70781403140532e-50,0,0.355311257034077,3.13248158912457e-13,0,1.50997174518733e-06,2.50401011019017e-45,0,0.017948977534496,1.89688792746133e-85,0,6.94102922668197e-34,3.5991591472506e-46,0,0.339150550594331
1000,4x3,lnorm,0.17924712318927,4,0,1.69638366426148e-12,0,0.299646801421604,1.78326113688375e-05,0,0.0240852070587754,4.74429444798752e-11,0,0.129454270743792,1.883259205821e-23,0,6.81016017830689e-11,3.94293791569094e-12,0,0.372106695903993
1000,4x3,lnorm,0.712283786386251,4,0,2.39505592666843e-224,0,0.143746433623226,3.51150790459155e-78,0,2.35004585888588e-51,1.419314340163e-199,0,1.56796096309712e-10,0,0,5.36942711889157e-155,3.23396619974069e-217,0,0.0031127252692319
1000,4x3,lnorm,-0.726055380888283,4,0,4.41374414802768e-188,0,0.698216685221511,2.52826518730826e-74,0,5.18617045514288e-32,6.74295236974967e-166,0,0.0505991608318077,7.5111619860078e-218,0,1.34918280011776e-95,1.87655265599942e-185,0,0.229974808064436
1000,4x3,lnorm,0.0284790582954884,4,0,0.727744562004193,0,0.194400397585852,0.583194020732118,0,0.591118865888345,0.832069551383507,0,0.294953868869539,0.216677973464377,0,0.259848143463481,0.720627375329643,0,0.19942780580626
1000,4x3,lnorm,-0.360667573753744,4,0,7.82191301852052e-55,0,0.338511722177927,3.67105949221059e-19,0,0.000175107856230341,2.89341399079897e-46,0,0.307056170322491,4.84073776764395e-55,0,1.56597245928476e-22,2.48592276919849e-48,0,0.529793256388223
1000,4x3,lnorm,-0.804692378733307,4,0,3.31922836128495e-249,0,0.00295641986603106,2.43250577377776e-81,0,2.92785865531555e-58,1.68833793244002e-217,0,2.44840873438583e-06,0,0,3.10494445072996e-196,1.03996259883423e-241,0,0.0225078969627174
1000,4x3,lnorm,-0.630727369803935,4,0,2.86414173221341e-115,0,0.30997210148832,2.1021927602688e-39,0,6.91996507535054e-21,7.0021002853481e-103,0,0.000433711421343152,1.28366213619717e-187,0,7.64505563360545e-82,1.42617186519467e-111,0,0.0553982340125453
1000,4x3,lnorm,-0.94718372495845,4,0,9.81708438286557e-320,0,0.882103899309057,1.06413839040363e-144,0,7.41173806331089e-36,5.31182693812003e-275,0,2.16551036818454e-09,2.90070196028057e-286,0,1.12010071199897e-117,1.86484537770393e-291,0,0.215165995044228
1000,4x3,lnorm,0.227167431730777,4,0,3.58501593419691e-16,0,0.508553383199135,0.000158473367723093,0,0.0165455871833909,2.5313439742962e-14,0,0.35858540151347,2.91070338977563e-26,0,3.84893142047192e-11,7.88843241411427e-16,0,0.630262682873459
1000,4x3,lnorm,0.852377478964627,4,0,3.85947284299223e-318,0,0.274916924138995,1.55912271398874e-140,0,2.59464973945647e-39,6.48515590058189e-284,0,5.70936858838714e-17,3.8154685345431e-294,0,6.9580605209294e-118,7.76464313912062e-301,0,0.00321313509571869
1000,4x3,lnorm,0.234610164538026,4,0,3.13594114878318e-22,0,0.697726537963971,2.56969769444775e-12,0,2.5611520582563e-06,1.09030128141877e-18,0,0.417113778861242,1.86527068795895e-36,0,6.33791809015105e-18,2.28049359494181e-22,0,0.679704324041475
1000,4x3,lnorm,0.537751484662294,4,0,5.67659092432252e-103,0,0.744181750967809,8.57232258252821e-42,0,8.66762891317878e-18,1.48229391744783e-92,0,0.0612993657760165,8.28349709514955e-130,0,2.08924870343202e-57,7.25404647335728e-101,0,0.63194240567206
1000,4x3,lnorm,-0.177976408507675,4,0,9.34314517829575e-13,0,0.214661374785157,0.000104003620834192,0,0.00685361127362164,4.12177259023253e-11,0,0.289092475382143,6.31638089172932e-15,0,1.86058674084884e-07,3.40468690635661e-12,0,0.220632387074111
1000,4x3,lnorm,0.242523933295161,4,0,3.05444537506556e-28,0,0.7829856061599,2.0646448225883e-07,0,0.0174011749587019,1.63868631423413e-26,0,0.184597229377474,6.40667212050524e-39,0,1.60124828519544e-15,1.45073705751529e-27,0,0.784045603713607
1000,4x3,lnorm,0.558421758003533,4,0,1.15167894146337e-130,0,0.237491563131772,3.45590386825874e-39,0,1.68682603359113e-22,6.37625918698121e-115,0,9.69933874396912e-07,2.11857115227609e-216,0,2.1853287597067e-83,1.26007833519306e-123,0,0.0118252272449217
1000,4x3,lnorm,0.998905633576214,4,0,0,0,0.924070963367293,4.44446793780696e-183,0,1.72184100153621e-50,0,0,3.60052377938783e-20,0,0,3.67399707713959e-145,0,0,0.261552314299597
1000,4x3,lnorm,0.778017427772284,4,0,0,0,0.837113925202529,1.34691282296498e-116,0,8.41279739719947e-63,6.24294440082876e-315,0,2.4928716846631e-07,0,0,4.47972974879107e-196,0,0,0.0155380987857317
1000,4x3,lnorm,-0.213257133960724,4,0,7.00736518413068e-18,0,0.961337765017823,1.56469917365746e-06,0,0.156544467362546,3.38065074991579e-15,0,0.542527117936421,1.63392117488412e-17,0,4.17541981608607e-08,2.66508539951157e-17,0,0.982326640878862
